"","coil_fatness","face_height","degree_of_coiling"
"t1",0.9914205528725,0.208535270920601,15.0068780700197
"t2",0.988511135010844,0.389694960014128,13.7343830024365
"t3",0.990725362880774,0.369507135694886,13.5952648168683
"t4",0.991195406516703,0.168752961754085,13.9444407676175
"t5",0.999022252106161,0.286740242463106,13.9146884159745
"t6",0.991525781973411,0.426314728848152,14.5571680747789
"t7",0.991026225205438,0.248294103466729,11.7067237904318
"t8",0.993127295235786,0.0677674246048141,15.316345014308
"t9",0.994911643920555,0.35123011859258,13.8047475520494
"t10",0.987535512475788,0.253313662038056,11.6747506499591
"t11",0.992802284402152,0.228799075811567,13.1903490747566
"t12",0.989263445918241,0.409662369245731,14.1124519004218
"t13",0.990362307731465,0.184193636441636,13.9056681082451
"t14",0.994722129056477,0.127350629180047,14.2781478512183
"t15",0.990441043538854,0.233735665415626,14.5506394907743
"t16",0.991424217385239,0.258729824387465,12.4410964861156
"t17",0.988045967380401,0.260844315150493,12.0767666259091
"t18",0.99032960119703,0.201661795534595,15.0281220545019
"t19",0.995224235528483,0.291181393123501,17.7315979632826
"t20",0.990358310461452,0.210062780671142,12.463987124776
"t21",0.992070496200499,0.108598364943036,13.2031662840919
"t22",0.993484247792338,0.255724505585447,11.9509357513157
"t23",0.993477496317934,0.373794182369587,11.7665729062585
"t24",0.998882963844042,0.278000051091672,15.7847180305712
"t25",0.993386762432597,0.186304944387543,12.7301906636474
"t26",0.990980197016055,0.254839863480019,11.8168059702117
"t27",0.994004126048615,0.160884364572125,13.4381047468898
"t28",0.991456044373732,0.289822075204076,11.823565526457
"t29",0.993257626741002,0.226771731991485,14.0397938538128
"t30",0.992900834438273,0.273644028534508,11.775159246764
"t31",0.994352244635639,0.273599170186949,11.5427785074557
"t32",0.993181408909321,0.371074260153201,11.8802623731546
